Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
195165,306811048,13,-1,81.8326,1.19726,-48.858,65.6356,1.1044,-1.5463,-13,1,34.8841,13.0597,-10.8648,-30.4679,-1.34726,-0.69391,-11,1,162.613,-8.60362,45.6802,155.827,1.92434,1.75696,11,-1,14.5764,12.6266,-0.129733,-7.28171,-0.548714,-0.0102742
194479,42464759,-13,1,68.6175,33.0916,11.652,-58.9706,-1.29109,0.338556,13,-1,34.1052,-29.5998,-15.4865,-6.86807,-0.204171,-2.65956,-11,1,12.219,2.79637,9.14877,-7.60155,-0.728441,1.27416,11,-1,38.4071,-8.91798,-0.803635,37.3488,2.1354,-3.05172
196452,52203415,11,-1,47.3229,45.7998,9.5616,7.10013,0.151177,0.205814,-11,1,52.5838,-28.5172,-1.10008,-44.1658,-1.22088,-3.10304,-11,1,16.6881,-6.92181,-9.29194,-12.01,-0.906972,-2.21104,11,-1,10.5041,-4.79212,-6.31717,-6.88946,-0.785556,-2.21977
195013,146189414,13,-1,78.0192,-35.9558,23.4563,65.1458,1.20442,2.56356,-13,1,82.5314,14.7914,-14.3328,79.92,2.06526,-0.769654,13,-1,40.7658,12.6638,-10.1083,37.4071,1.5737,-0.673647,-13,1,58.1321,9.85083,-6.75186,56.8921,2.26503,-0.600867
194789,383083424,-13,1,41.6363,-10.3647,-3.07617,-40.208,-2.0242,-2.85308,13,-1,14.5608,-6.99881,-5.84065,-11.3538,-1.04479,-2.44615,13,-1,13.0066,5.02242,-7.31217,9.51144,0.931523,-0.968945,-13,1,21.5477,-0.347479,8.5716,19.7661,1.57191,1.61131
195757,69533235,13,-1,45.9526,26.0507,9.54993,-36.6304,-1.09071,0.351377,-13,1,46.496,-10.7152,-24.5132,38.0283,1.1504,-1.98289,-13,1,46.6183,21.3267,13.7197,-39.1177,-1.21815,0.571658,13,-1,17.1931,1.87012,4.92678,-16.3653,-1.85129,1.20801
195390,286914557,13,-1,42.9473,15.2346,-9.888,-38.9178,-1.50573,-0.575706,-13,1,8.96005,5.08284,-3.33259,-6.58255,-0.938879,-0.58034,11,-1,91.736,-35.0203,26.1675,-80.6494,-1.372,2.49988,-11,1,40.4067,15.4367,-17.1602,-33.1653,-1.15922,-0.838222
196197,352383455,13,-1,284.106,104.848,4.24577,264.017,1.65317,0.0404723,-13,1,54.9334,-45.2022,-28.9941,-11.5659,-0.213742,-2.57126,13,-1,145.065,-48.5525,1.27706,-136.692,-1.75805,3.1153,-13,1,106.966,-15.4427,17.1556,104.445,2.21474,2.30369
194533,677674570,13,-1,221.8,21.4801,-39.1765,217.254,2.28512,-1.06927,-13,1,36.2293,19.6354,0.343965,30.4447,1.22233,0.0175158,-11,1,183.311,-144.204,88.2957,70.7957,0.407333,2.59218,11,-1,94.1261,-55.7582,1.63544,75.816,1.114,3.11227
195552,1212717084,13,-1,49.6011,-38.3329,15.248,-27.5381,-0.625857,2.763,-13,1,30.3841,29.2806,-5.51292,5.95294,0.198491,-0.186101,-13,1,9.84676,-4.72845,-8.62263,-0.48936,-0.0497414,-2.07239,13,-1,7.08518,-3.87519,-5.27921,-2.70211,-0.401718,-2.20401
194315,183065448,13,-1,176.869,-28.0048,-34.0159,-171.293,-2.0671,-2.25957,13,-1,48.9081,17.4545,13.6401,-43.6037,-1.42941,0.663338,-13,1,20.5053,4.52883,19.9916,-0.530492,-0.0258771,1.34802,-13,1,12.3523,4.52248,3.3023,-11.0096,-1.42835,0.630706
194789,412624079,13,-1,79.2748,41.418,-38.2555,55.7274,0.87314,-0.745725,-13,1,32.2075,-29.3015,13.3345,-0.962085,-0.0298805,2.71452,13,-1,19.7595,-7.45312,13.9641,-11.8271,-0.690904,2.06107,-13,1,11.3702,-4.51054,7.86304,-6.86272,-0.698789,2.09161
195251,184348400,-13,1,123.207,21.8757,-48.5945,-111.085,-1.48079,-1.1478,13,-1,48.6711,-16.1981,25.2917,-38.299,-1.06323,2.14043,-13,1,43.9869,-7.58923,3.15376,-43.2122,-2.36181,2.74775,-11,1,26.1777,-5.33644,-8.56409,24.1547,1.60704,-2.12804
194712,282653477,13,-1,14.7223,-3.045,7.53283,-12.2768,-1.20084,1.95494,13,-1,20.7788,-5.92834,-0.159878,-19.9142,-1.92594,-3.11463,-13,1,13.229,-3.49495,4.12801,-12.0723,-1.54281,2.27334,13,-1,8.50705,2.97914,4.47897,-6.58956,-1.03188,0.983852
195950,630954116,13,-1,56.6964,4.68304,45.6779,33.2576,0.672455,1.46863,-13,1,77.998,-29.3111,-33.4221,64.0898,1.16199,-2.29076,-13,1,158.365,1.74585,-39.2326,153.419,2.07181,-1.52633,13,-1,54.858,10.6879,27.144,46.4581,1.24502,1.19569
195950,719208626,-13,1,56.5566,54.5671,-0.00189957,14.8685,0.269218,-3.48117e-05,13,-1,56.5579,-44.4739,16.1244,-30.9977,-0.615621,2.79377,-13,1,42.5348,33.2151,10.3815,24.4576,0.654968,0.302932,13,-1,41.1848,-21.7814,-7.0444,-34.2362,-1.19229,-2.8288
195552,1900286256,13,-1,70.1558,6.16475,-13.0917,-68.6471,-2.26094,-1.13071,13,-1,40.7997,2.00788,-8.46098,-39.8621,-2.2274,-1.3378,-13,1,24.7902,-1.16364,-5.25109,-24.1995,-2.2092,-1.78887,-11,1,90.0442,18.7798,67.9592,-56.0074,-0.728258,1.30119
195656,119566894,13,-1,282.979,29.1419,57.1676,275.608,2.16393,1.09937,-13,1,72.6337,-27.9508,-18.3044,64.493,1.41202,-2.5618,-13,1,90.68,-10.0016,-30.6371,84.7596,1.69445,-1.88634,13,-1,32.3559,-12.5029,-7.91955,28.7724,1.41834,-2.57697
194789,377461820,-13,1,311.146,24.3911,-90.3297,-296.745,-1.87134,-1.30706,13,-1,27.3647,21.6855,8.17073,-14.5531,-0.592686,0.360333,11,-1,17.7963,-8.04173,-11.203,-11.2487,-0.744869,-2.19338,-11,1,10.0905,-9.94263,-0.638944,1.5981,0.159721,-3.07742
194480,239973433,13,-1,85.1094,-25.1134,-8.52547,80.8717,1.83393,-2.81432,-13,1,29.3315,-9.74275,-1.6419,27.6172,1.75162,-2.97464,11,-1,410.084,92.7935,27.7436,398.483,2.12208,0.290522,-11,1,183.445,-57.639,-10.5107,173.837,1.80797,-2.96122
196334,252537006,-13,1,264.715,-74.2866,-66.8166,245.135,1.6298,-2.40908,13,-1,20.3378,-7.94088,-18.4745,-3.04115,-0.150664,-1.97675,11,-1,128.605,95.5137,83.3155,-21.7934,-0.17111,0.717292,-11,1,18.7854,-14.5555,-5.92555,-10.2917,-0.61531,-2.75498
195656,170813171,13,-1,60.1159,44.596,-20.9419,-34.4462,-0.651974,-0.439027,-13,1,43.0163,-2.96865,36.3198,-22.8572,-0.592042,1.65235,-11,1,16.4692,11.4512,-5.70339,-10.3718,-0.741035,-0.462094,11,-1,12.8689,8.90765,-4.53233,-8.10686,-0.741343,-0.470673
194051,6362525,13,-1,48.7852,2.99041,23.6907,-42.5417,-1.34146,1.44523,-13,1,32.0198,-10.988,13.3278,-26.9609,-1.22805,2.26027,11,-1,62.1973,20.8954,-27.4431,-51.7568,-1.19505,-0.920033,-11,1,29.7834,-12.8219,1.43376,26.8439,1.47912,3.03023
195950,1336292610,13,-1,15.0419,-2.65338,14.5451,2.76493,0.185934,1.75124,-13,1,9.09622,-1.74368,8.79147,1.54909,0.171988,1.76659,11,-1,74.1533,8.71882,-25.1912,-69.1961,-1.68222,-1.2376,11,-1,11.9607,-2.0371,10.1176,6.04502,0.556543,1.76948
195397,1053831791,-13,1,44.9227,40.0113,11.9731,16.5463,0.386489,0.290762,13,-1,42.4014,-32.1472,-23.9305,13.8478,0.339004,-2.50168,-11,1,48.9402,-48.3436,6.99749,3.0127,0.0616368,2.99785,11,-1,46.6657,42.3013,1.48989,19.6486,0.448969,0.0352064
194224,328627223,13,-1,129.19,-9.59282,-33.7459,-124.335,-1.97775,-1.84776,-13,1,25.3621,8.0634,15.4033,-18.4647,-0.924567,1.08854,13,-1,23.8228,6.77974,15.3863,-16.8763,-0.883998,1.15576,-13,1,29.8407,-1.3578,10.5555,-27.8782,-1.69073,1.69873
194643,94148374,13,-1,41.5155,-23.891,32.7354,-9.0079,-0.220482,2.20126,13,-1,26.6705,12.7882,-12.9101,-19.5217,-0.932943,-0.790145,-13,1,22.7546,11.2436,-11.0078,-16.4369,-0.912565,-0.774798,-13,1,10.438,5.23807,-4.91942,-7.56984,-0.918648,-0.754038
194210,424830766,-13,1,105.25,-23.8771,-39.9544,-94.398,-1.45613,-2.10946,-13,1,93.7383,29.119,-8.90859,-88.6542,-1.79003,-0.296895,13,-1,15.2356,-3.76571,-7.05263,-12.9689,-1.26065,-2.06123,13,-1,38.6718,6.9343,3.17152,-37.9124,-2.30694,0.428964
194479,596861274,13,-1,78.8547,30.7973,12.6631,-71.4788,-1.50733,0.390102,-13,1,46.4835,-25.9466,-2.29205,-38.4997,-1.18253,-3.05348,13,-1,6.70287,-4.47965,-4.97451,0.32292,0.0482198,-2.3039,-13,1,6.4869,-4.31471,-4.83431,0.28528,0.0440122,-2.29946
195649,323790844,-13,1,86.6285,59.5887,37.5242,-50.454,-0.666115,0.561986,13,-1,19.3051,-8.8004,-4.01701,16.706,1.31439,-2.71338,11,-1,40.872,-37.7927,-10.9441,11.066,0.277672,-2.85972,-11,1,75.0117,-1.13507,-13.6193,-73.7562,-2.38744,-1.65395
195757,244623214,13,-1,54.5145,52.3258,-13.8512,-6.4787,-0.119408,-0.258775,-13,1,51.294,-21.2219,11.0964,-45.3604,-1.39526,2.65981,11,-1,48.9512,24.3602,41.3829,-9.50027,-0.19657,1.03876,-11,1,41.8487,-30.9263,-27.5468,6.004,0.144466,-2.41393
195397,673972472,13,-1,67.2787,59.3886,-11.6213,29.3999,0.468501,-0.193241,-13,1,15.4738,-12.6908,-0.743296,8.82163,0.647689,-3.08309,-11,1,23.9358,-15.8011,1.2556,17.9352,0.971365,3.0623,11,-1,12.3977,-8.18314,0.647915,9.29078,0.97158,3.06258
194778,106314056,13,-1,46.5834,-10.4487,-40.6355,-20.2381,-0.465369,-1.82248,-13,1,21.8094,3.14054,20.9592,5.14667,0.24052,1.42206,11,-1,53.0202,13.9509,14.366,-49.0931,-1.62909,0.800056,11,-1,19.8941,-10.2304,15.7749,-6.50112,-0.339226,2.14613
195552,1392041230,13,-1,57.5123,-15.5048,51.8543,19.4524,0.352093,1.86134,-13,1,38.428,24.62,-26.4587,13.0573,0.353853,-0.82138,11,-1,9.41806,9.0064,-2.51666,-1.11851,-0.119325,-0.272481,-11,1,9.22461,8.91588,-2.29077,-0.594099,-0.064493,-0.251492
195099,77126510,-13,1,16.8814,12.4456,-10.4625,-4.54049,-0.275752,-0.699046,13,-1,9.28059,6.80041,-5.86896,-2.32978,-0.256538,-0.71201,-11,1,47.8456,-38.2872,24.8598,-14.3277,-0.308923,2.56571,11,-1,18.3422,16.6918,-5.18588,-5.56117,-0.31303,-0.30123
194480,1159041880,-13,1,39.0785,-8.76881,4.08134,37.8625,2.07379,2.70598,-13,1,12.5614,-5.566,1.56999,11.1505,1.411,2.86667,13,-1,23.0364,-5.70387,0.145473,22.3184,2.07304,3.11609,13,-1,13.2425,-5.20335,-1.48421,12.0862,1.54351,-2.86373
194480,355276164,-13,1,68.4252,-17.2796,-0.155953,-66.2071,-2.05298,-3.13257,13,-1,63.8933,-17.1927,-1.35839,-61.5216,-1.98403,-3.06275,-13,1,18.7726,7.65303,0.842925,-17.1207,-1.53941,0.1097,11,-1,28.9563,11.4828,-0.0727164,-26.5821,-1.5762,-0.00633255
195552,793110394,-13,1,279.057,-186.502,-3.28815,207.554,0.958867,-3.12396,13,-1,198.315,-57.5069,5.05283,189.727,1.90536,3.05395,-11,1,186.233,168.364,-37.2434,70.3516,0.397445,-0.217702,11,-1,84.563,74.9045,38.7405,-6.27671,-0.0743621,0.477311
196531,605183682,-13,1,55.2178,-4.49668,-51.0772,-20.4913,-0.389698,-1.65861,13,-1,25.8595,1.80754,25.7171,2.0164,0.0781343,1.50063,-13,1,8.63804,0.475394,8.60454,0.58351,0.0676593,1.5156,13,-1,6.17615,0.282594,6.13875,0.607851,0.0987533,1.52479
195099,137440354,-13,1,60.1057,-10.7721,42.0162,-41.6087,-0.852283,1.82177,13,-1,91.5811,8.43019,-22.3229,-88.4178,-2.02068,-1.20971,-11,1,21.2157,6.88989,-20.0607,0.455684,0.0214819,-1.23997,11,-1,10.9996,-7.73787,6.8663,-3.73783,-0.353882,2.4158
195552,1627131418,13,-1,62.744,33.1968,23.8211,-47.6164,-0.993619,0.622422,13,-1,21.3711,-17.3408,-8.52258,-9.13095,-0.456543,-2.68479,-13,1,17.3796,-12.9993,-8.02605,-8.28485,-0.518716,-2.58846,-13,1,9.27844,-7.28742,-4.66669,-3.34572,-0.377591,-2.57201
195950,1316899551,-13,1,13.7313,8.97533,-7.1224,-7.56648,-0.619896,-0.670797,13,-1,10.6391,8.51283,-3.33975,-5.43658,-0.564119,-0.373868,13,-1,13.239,-0.325513,5.9619,11.8156,1.43416,1.62534,-13,1,9.18165,-2.0496,5.47821,7.07671,1.02229,1.92881
194619,132342073,-13,1,61.4216,-40.7139,-20.0798,-41.3737,-0.817309,-2.68341,13,-1,50.8904,41.1678,19.0051,-23.1048,-0.489744,0.4325,-11,1,100.275,-33.9645,29.0119,-89.7768,-1.44803,2.43468,11,-1,52.7168,31.0233,-27.3382,-32.6993,-0.725462,-0.72234
196438,1051662617,-13,1,18.2819,-8.53267,-11.5653,-11.2984,-0.721796,-2.20643,-13,1,10.5798,5.11921,1.312,-9.16481,-1.31805,0.250889,13,-1,8.3701,-2.80065,-4.26428,-6.63474,-1.07875,-2.15192,13,-1,8.97928,4.98966,0.352297,-7.45623,-1.18955,0.0704884
195552,994364750,-13,1,14.0854,12.9597,-5.51367,-0.182131,-0.0129316,-0.40225,13,-1,13.1953,12.2704,-4.82551,-0.506704,-0.0384203,-0.374685,-11,1,52.9433,-19.4624,-27.4158,-40.8972,-1.02643,-2.18813,11,-1,21.8473,-4.19985,19.5654,8.76714,0.425187,1.78224
195397,712728797,13,-1,41.3612,34.8379,-10.0785,19.8867,0.524034,-0.281608,13,-1,15.5255,-8.7653,-5.2093,-11.7074,-0.982377,-2.60537,-11,1,80.0551,10.116,-65.7379,44.5536,0.627801,-1.41811,-11,1,28.8925,-16.0625,-9.22179,-22.1751,-1.01422,-2.62042
195251,194438449,-13,1,28.47,-5.79294,-19.952,-19.465,-0.836042,-1.85337,13,-1,19.1003,5.41812,-16.7304,-7.45288,-0.41204,-1.25761,-11,1,35.6839,9.88225,34.2882,0.0468421,0.0013127,1.29019,11,-1,11.9892,-3.41142,10.2106,-5.27715,-0.472426,1.89324
196334,276179691,-13,1,42.7212,4.24622,-40.9029,-11.5763,-0.277915,-1.46735,13,-1,32.4766,1.68999,29.9188,-12.5192,-0.406486,1.51437,11,-1,15.4563,0.172597,13.6544,-7.24045,-0.50808,1.55816,-11,1,8.46772,0.0372144,7.47963,-3.96939,-0.508489,1.56582
195251,32072153,13,-1,221.636,-81.1287,29.8099,-204.088,-1.59443,2.78947,-13,1,169.751,12.8061,38.683,-164.787,-2.10535,1.2511,-13,1,57.0408,23.0711,6.04214,-51.8156,-1.51828,0.256139,-11,1,190.179,16.8311,-38.6639,-185.445,-2.18691,-1.16022
194533,912828037,-13,1,35.4339,33.6399,5.30838,-9.78434,-0.283488,0.15651,13,-1,37.8754,-16.6401,0.0216403,-34.0241,-1.46345,3.14029,-13,1,31.8483,-16.4425,2.23413,-27.1837,-1.26906,3.00654,13,-1,18.2269,-2.62928,-11.9944,-13.4696,-0.948289,-1.78659
194480,955425019,-13,1,40.9817,-26.7266,30.688,-4.83919,-0.118636,2.28731,13,-1,37.1063,0.801996,-36.8483,4.29264,0.116206,-1.54903,-11,1,58.3119,-33.8434,-8.0411,-46.8001,-1.10582,-2.90832,11,-1,49.8773,18.4769,-2.88621,46.2387,1.63698,-0.154954
195304,590711726,13,-1,81.8671,-54.4616,14.3193,59.4231,0.919897,2.88449,-13,1,49.8221,35.4842,9.04458,33.783,0.825542,0.249576,-13,1,31.6736,18.3805,-18.6572,17.8122,0.636291,-0.792868,13,-1,6.20388,3.91403,-3.80614,2.9446,0.51613,-0.771424
195304,1064857705,13,-1,52.2406,0.722567,-19.4165,-48.4928,-1.64566,-1.5336,-13,1,34.2452,6.91465,-9.21787,-32.2481,-1.75275,-0.927208,-11,1,31.337,17.0964,25.0283,-7.95632,-0.259572,0.971514,11,-1,52.5275,-16.8411,5.58224,-49.4404,-1.74871,2.82152
195115,18955331,13,-1,170.202,13.0949,-129.55,109.608,0.764957,-1.47006,-13,1,18.5078,15.3254,9.97744,-2.84794,-0.155112,0.577106,11,-1,99.4633,-53.8127,69.8133,46.0787,0.501472,2.22748,-11,1,43.033,17.174,30.7544,-24.7196,-0.654114,1.06151
195397,596177178,13,-1,146.696,-21.268,-63.756,130.394,1.41652,-1.89277,-13,1,39.4116,-26.7206,24.539,15.3984,0.412635,2.39873,11,-1,77.9752,34.6808,11.391,-68.903,-1.39219,0.317351,11,-1,43.7734,-4.73789,5.92596,43.1108,2.43812,2.24524
195658,59123305,-13,1,156.67,-4.14395,33.352,153.023,2.22081,1.69441,13,-1,17.5723,-0.586255,-16.8945,-4.7966,-0.280069,-1.60548,11,-1,83.1624,69.4396,24.4767,38.6653,0.503593,0.33889,-11,1,28.6188,-25.3154,-12.0867,5.66369,0.200547,-2.69615
195251,498930,-13,1,25.3417,-15.9842,0.215482,19.6633,1.03508,3.12811,13,-1,19.1064,13.4248,5.31173,12.5142,0.783973,0.376764,13,-1,22.3408,-9.42326,-7.60505,18.7741,1.22239,-2.46257,-13,1,16.3805,10.7372,2.19674,12.1736,0.957573,0.201807
195658,338722570,13,-1,119.105,80.1502,-17.4001,86.3661,0.918374,-0.213776,13,-1,52.2569,-47.2611,17.6947,13.5668,0.265699,2.78335,-13,1,41.4716,24.6259,-11.3826,-31.3669,-0.987629,-0.432972,-13,1,67.7809,-16.2381,15.6856,63.9103,1.76353,2.3735
195397,560454080,13,-1,8.01782,4.67845,-3.0542,5.74964,0.901792,-0.578358,-13,1,19.2384,-3.75986,-4.09421,18.4175,1.91312,-2.31365,-13,1,10.7604,3.16236,-4.48276,9.25632,1.29435,-0.956423,11,-1,10.2207,7.85648,1.54087,-6.35332,-0.727627,0.19367
195656,268238567,-13,1,31.5681,-6.67692,13.4731,-27.7566,-1.37252,2.0309,13,-1,17.8097,-3.62164,7.34449,-15.8151,-1.41248,2.02892,11,-1,37.7153,-0.00245957,-34.7133,-14.7456,-0.412947,-1.57087,-11,1,56.0366,5.54962,16.6727,-53.2102,-1.8273,1.24948
194644,78891305,-13,1,181.386,-34.7477,-31.6323,-175.194,-2.02664,-2.40309,-13,1,140.984,-15.2678,38.0237,-134.898,-1.90702,1.95262,13,-1,27.6121,22.9212,-14.0627,-6.2668,-0.230983,-0.550304,13,-1,38.9597,11.047,10.2454,-35.9283,-1.60351,0.747772
194315,236049346,13,-1,19.419,-6.31496,-4.2947,-17.854,-1.58526,-2.54436,-13,1,20.0187,6.38642,-3.71816,-18.6044,-1.65373,-0.527227,13,-1,28.3403,4.00091,4.86573,-27.6311,-2.18438,0.882628,-13,1,14.5868,-4.68454,-3.31066,-13.4111,-1.5853,-2.52637
195950,659952229,-13,1,10.8549,2.57919,5.23604,-9.15143,-1.23184,1.1131,13,-1,11.027,1.10856,4.8937,-9.81867,-1.42415,1.34803,11,-1,39.2504,4.07084,-37.4656,10.9705,0.28714,-1.46257,-11,1,27.9946,-5.36518,27.2221,-3.724,-0.133819,1.76539
195656,115461571,13,-1,23.4522,6.16392,-11.9864,19.1918,1.15179,-1.09582,-13,1,19.2733,4.80993,-9.49541,16.067,1.2,-1.10192,-11,1,31.7729,-16.338,26.6606,-5.63896,-0.179377,2.12059,11,-1,28.8781,7.58105,-14.5615,23.7579,1.1651,-1.09079
195147,502821363,-13,1,90.4934,-46.4949,66.2207,40.5228,0.481943,2.18294,-13,1,31.3526,-12.9361,-27.8639,-6.2638,-0.20251,-2.00545,13,-1,140.634,-23.1996,-18.9035,137.413,2.22906,-2.45788,13,-1,31.0795,3.31284,-28.2126,-12.6096,-0.43048,-1.45391
195304,393582426,-13,1,49.4215,40.9699,-24.7568,-12.2899,-0.254002,-0.543552,13,-1,49.6671,-25.3682,21.3691,36.9679,0.960086,2.44155,-11,1,69.5906,-3.72096,45.584,52.4511,0.981486,1.65224,11,-1,73.3718,-12.3183,-43.3541,57.8973,1.06903,-1.84763
194533,692697103,13,-1,49.0618,-42.421,-0.620865,24.64,0.552275,-3.12696,-13,1,24.4634,22.6124,5.52962,-7.51988,-0.317668,0.239833,11,-1,20.6741,14.9025,3.69389,13.8452,0.810176,0.242973,-11,1,9.95816,7.16899,1.83975,6.66228,0.80898,0.251205
194533,668057291,13,-1,90.6206,-20.123,18.1488,86.474,1.87721,2.40773,-13,1,17.211,11.726,11.3113,-5.54647,-0.334177,0.767401,13,-1,11.159,10.4491,3.8098,0.90225,0.0810347,0.349627,-13,1,10.6771,10.6408,-0.871602,0.0588343,0.00551065,-0.081729
194825,250104673,-13,1,27.7978,17.3704,-21.5193,2.81001,0.101435,-0.89168,13,-1,72.5235,-12.2575,12.0045,-70.4648,-2.12037,2.36662,13,-1,9.38019,-3.09276,6.84436,-5.6184,-0.69159,1.9952,-13,1,9.34162,3.05609,6.61648,-5.84271,-0.733971,1.1381
194224,205206034,13,-1,128.289,-60.8727,-112.765,-6.05289,-0.0472167,-2.06579,-13,1,136.427,55.6274,67.6383,104.609,1.01245,0.882531,-13,1,15.2464,7.4974,8.90548,9.84492,0.767952,0.871032,13,-1,15.6421,6.26783,7.86503,11.9799,1.01033,0.897934
196438,153700233,13,-1,53.9068,24.5459,-13.0004,-46.1998,-1.28206,-0.487076,13,-1,28.5973,-20.722,-12.3588,-15.351,-0.599654,-2.60382,-13,1,17.9505,-14.8564,10.0555,0.618056,0.0344453,2.54657,-13,1,18.3017,-13.4939,-7.99088,-9.43404,-0.570169,-2.60694
196531,46020132,-13,1,16.6861,-7.48837,8.68925,-12.1176,-0.920692,2.2821,13,-1,15.3793,-6.83625,8.06257,-11.1701,-0.920908,2.27407,13,-1,18.7456,1.80419,7.04249,-17.2782,-1.60043,1.32,-13,1,17.0799,1.9128,6.61724,-15.629,-1.55784,1.2894
195530,215099909,13,-1,346.241,159.832,176.832,251.132,0.91876,0.835851,-13,1,64.2735,51.9877,2.09724,37.7353,0.673238,0.0403193,11,-1,228.636,-105.806,50.6369,196.254,1.28711,2.69523,-11,1,30.225,-28.8631,7.94599,-4.16342,-0.138629,2.87295
195378,1222894617,-13,1,75.4445,-23.1486,36.8322,-61.6393,-1.14777,2.1319,13,-1,56.1847,33.7282,16.249,-41.8937,-0.963074,0.448953,13,-1,38.8611,10.8783,-9.01808,-36.201,-1.67,-0.692176,-13,1,15.6309,8.79112,-3.05142,-12.5586,-1.10832,-0.334091
195774,174957822,13,-1,212.094,12.404,63.3111,-202.044,-1.85931,1.37733,-13,1,104.608,-51.5494,-0.223005,-91.0246,-1.33369,-3.13727,13,-1,124.567,12.4938,-40.77,-117.041,-1.73449,-1.27344,-13,1,184.905,9.02782,38.1543,-180.701,-2.23268,1.33846
195774,277188835,-13,1,68.1065,-13.9245,-30.247,59.4114,1.34275,-2.00223,13,-1,24.247,-5.24373,-11.4035,20.7453,1.27666,-2.0018,-11,1,162.673,19.3412,70.1978,-145.467,-1.44265,1.30194,11,-1,25.7623,3.12468,-23.7871,-9.38641,-0.381889,-1.44018
194120,212522122,13,-1,49.3691,-40.1191,-3.65722,28.5373,0.659517,-3.05068,-13,1,49.001,17.7369,-16.8748,-42.4468,-1.31784,-0.760497,-13,1,44.0919,21.4962,6.05402,38.0177,1.30201,0.274521,11,-1,102.192,-18.1751,-5.19578,-100.429,-2.372,-2.86315
195774,814004463,-13,1,44.0302,8.11035,-7.36848,42.6448,2.06812,-0.737507,13,-1,32.2735,8.11,1.75655,31.1883,2.03441,0.213296,13,-1,18.7052,4.99658,-2.74344,17.8152,1.85736,-0.502123,11,-1,44.8462,14.0398,3.77917,42.4239,1.79214,0.262944
194704,287301017,13,-1,20.3246,-5.37626,19.0454,-4.63125,-0.231938,1.84592,13,-1,7.74423,-1.73617,-7.496,-0.870407,-0.112882,-1.7984,-13,1,7.56358,0.332974,-7.52895,0.632943,0.0838873,-1.5266,-13,1,7.28153,-6.53604,3.18435,-0.386916,-0.0531923,2.68824
195378,328186776,13,-1,46.2328,30.0226,18.7557,-29.7377,-0.763644,0.558397,13,-1,37.5634,18.7529,-14.5507,-29.1137,-1.03287,-0.659884,-13,1,15.132,8.16326,-6.11499,-11.1773,-0.947559,-0.642917,-11,1,66.3523,46.3199,-16.6389,-44.5,-0.811944,-0.344862
195774,1162374710,-13,1,65.8806,-34.6707,3.74614,-55.8942,-1.25047,3.03396,13,-1,23.3923,17.3478,-14.8691,-5.01488,-0.217762,-0.708613,-11,1,27.1004,-18.7246,-14.3586,-13.3286,-0.538463,-2.48741,11,-1,9.70067,-9.33282,2.46261,-0.967953,-0.100115,2.88361
193998,45781635,13,-1,100.921,37.9288,-1.10326,93.5158,1.63397,-0.0290794,-13,1,38.7062,-17.3913,9.54789,33.2346,1.28815,2.63951,-13,1,39.5428,-19.554,-0.724217,34.3618,1.32891,-3.10457,13,-1,16.7712,-8.70548,-0.312269,14.331,1.27267,-3.10574
195304,128008670,-13,1,66.4376,-64.3667,-10.5147,12.6613,0.192934,-2.97967,-13,1,97.108,37.7625,-5.39401,89.3021,1.58653,-0.141881,13,-1,51.0244,9.1541,25.233,43.3933,1.25775,1.22278,13,-1,19.6148,3.8122,-3.68808,-18.8837,-1.98211,-0.76885
195774,637340641,13,-1,71.8771,29.9179,-44.4715,-47.8906,-0.804033,-0.978599,-13,1,40.1188,-7.75674,14.0639,-36.7633,-1.56587,2.07482,13,-1,14.6965,-8.33565,6.05229,-10.4816,-0.893706,2.51358,-13,1,13.5458,-0.21878,9.67522,-9.4774,-0.866663,1.5934
194704,372667387,13,-1,50.6494,-42.2459,21.9191,17.3259,0.356442,2.66298,13,-1,90.0115,-12.7942,-42.8546,78.1143,1.32421,-1.86092,-13,1,51.0117,38.7559,-16.0268,29.0398,0.646453,-0.392117,-13,1,211.568,21.011,34.6038,207.658,2.33752,1.02511
194704,48130055,-11,1,37.6978,-27.4366,23.4748,10.83,0.295605,2.43386,11,-1,26.7715,5.2386,-26.1887,-1.84915,-0.0691819,-1.37337,11,-1,13.6023,12.7545,1.31292,-4.54135,-0.347172,0.102577,-11,1,7.97957,6.34002,3.65192,-3.18452,-0.42256,0.522593
195774,549661559,13,-1,90.5685,54.6363,-46.1346,55.5798,0.714799,-0.70123,-13,1,77.4189,-52.6233,22.8065,52.0031,0.813856,2.73264,13,-1,57.0493,4.10276,-50.5763,26.0733,0.493552,-1.48985,-13,1,26.3184,9.44931,-10.4005,22.2528,1.24026,-0.833279
195774,660605607,-13,1,308.53,43.0953,37.8952,303.146,2.36639,0.721279,-13,1,195.436,-43.1276,10.6246,-190.322,-2.16159,2.90005,13,-1,156.248,37.6439,-12.057,-151.166,-2.05119,-0.309966,13,-1,83.2609,-20.1426,-23.8343,77.1918,1.6374,-2.27244
